MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHousingValue
3.9167,28.0,3.675767918088737,0.9829351535836177,1377.0,4.699658703071672,34.26,-118.44,1.539
3.6384,32.0,4.573308270676692,1.0394736842105263,2318.0,4.357142857142857,34.25,-118.43,1.593
5.5124,34.0,3.9156626506024095,0.7228915662650602,433.0,5.216867469879518,34.26,-118.44,1.743
3.7,35.0,4.50997150997151,0.9230769230769231,1481.0,4.219373219373219,34.25,-118.44,1.76
3.9833,21.0,4.311871227364185,1.13682092555332,1803.0,3.6277665995975856,34.25,-118.45,1.625
3.5082,11.0,4.442100098135427,1.076054955839058,7096.0,3.4818449460255154,34.24,-118.45,1.365
2.3584,15.0,3.629348513598988,1.1176470588235294,4620.0,2.9222011385199242,34.23,-118.45,1.576
3.0865,7.0,5.098918083462133,1.2272024729520865,2343.0,3.6213292117465223,34.24,-118.45,2.059
4.8958,33.0,4.75,0.9788135593220338,1038.0,4.398305084745763,34.25,-118.44,1.737
3.7143,35.0,5.205882352941177,0.9595588235294118,995.0,3.6580882352941178,34.24,-118.43,1.787
4.4688,35.0,5.166666666666667,1.0173611111111112,1112.0,3.861111111111111,34.24,-118.43,1.825
4.095,36.0,5.407166123778501,0.9804560260586319,1225.0,3.990228013029316,34.24,-118.44,1.84
3.725,35.0,5.87468671679198,1.0902255639097744,1531.0,3.837092731829574,34.24,-118.44,1.782
5.6629,33.0,5.556053811659193,1.0246636771300448,1567.0,3.513452914798206,34.23,-118.42,1.867
5.3767,29.0,5.829032258064516,1.0419354838709678,1234.0,3.9806451612903224,34.22,-118.42,2.33
4.4432,35.0,5.322077922077922,1.0129870129870129,1286.0,3.3402597402597403,34.23,-118.43,1.815
4.6827,36.0,5.605691056910569,1.0772357723577235,896.0,3.6422764227642275,34.24,-118.43,1.838
4.5375,34.0,5.381944444444445,0.96875,1011.0,3.5104166666666665,34.23,-118.42,1.89
3.4013,35.0,5.303030303030303,0.987012987012987,720.0,3.116883116883117,34.23,-118.43,1.765
3.9615,37.0,4.879213483146067,1.0365168539325842,1061.0,2.980337078651685,34.23,-118.43,1.737
4.0057,37.0,5.489270386266094,1.0343347639484979,987.0,4.236051502145923,34.24,-118.43,1.727
4.0368,36.0,4.90084985835694,1.0963172804532577,1099.0,3.1133144475920678,34.23,-118.44,1.831
3.66,34.0,4.670588235294118,1.0588235294117647,1080.0,3.176470588235294,34.22,-118.43,1.846
3.8083,41.0,4.618834080717488,0.9596412556053812,664.0,2.977578475336323,34.22,-118.44,1.838
3.325,39.0,4.869426751592357,1.0955414012738853,913.0,2.9076433121019107,34.22,-118.44,1.782
4.5278,43.0,5.106334841628959,0.9705882352941176,1418.0,3.2081447963800906,34.23,-118.44,1.818
2.6299,35.0,4.042402826855124,1.0901060070671378,2222.0,3.9257950530035335,34.22,-118.46,1.707
3.9625,39.0,4.854368932038835,1.0776699029126213,998.0,3.2297734627831716,34.22,-118.46,1.682
2.871,31.0,3.552677029360967,1.0379965457685665,2397.0,4.139896373056994,34.22,-118.46,1.844
2.0699,24.0,3.137648131267092,1.064721969006381,4625.0,4.216043755697356,34.22,-118.45,1.83
2.5833,25.0,3.4672454617205997,1.080505130228887,3781.0,2.984214680347277,34.23,-118.45,1.837
2.7714,8.0,3.753956834532374,1.1309352517985611,1803.0,2.594244604316547,34.22,-118.45,1.857
2.585,19.0,3.7225563909774437,1.0578947368421052,7307.0,2.7469924812030073,34.23,-118.46,1.454
3.4612,36.0,4.80241935483871,1.0725806451612903,718.0,2.8951612903225805,34.22,-118.44,1.788
4.8703,37.0,4.854227405247814,0.9766763848396501,1011.0,2.947521865889213,34.21,-118.44,1.851
2.875,41.0,4.472049689440993,1.0093167701863355,1014.0,3.1490683229813663,34.21,-118.44,1.686
2.825,41.0,4.185185185185185,1.0555555555555556,1159.0,3.066137566137566,34.22,-118.44,1.686
4.2656,34.0,5.054945054945055,0.9428571428571428,1447.0,3.18021978021978,34.22,-118.43,2.337
2.425,17.0,3.4791271347248576,1.1470588235294117,2636.0,2.5009487666034156,34.21,-118.43,1.755
3.6618,36.0,4.483660130718954,0.9640522875816994,774.0,2.5294117647058822,34.22,-118.43,1.873
3.6442,43.0,5.304347826086956,0.9652173913043478,729.0,3.1695652173913045,34.22,-118.4,1.863
2.9803,30.0,4.8478260869565215,1.075098814229249,1753.0,3.464426877470356,34.21,-118.4,1.915
4.0167,35.0,4.966367713004484,1.0291479820627802,1594.0,3.5739910313901344,34.21,-118.41,1.932
4.8194,45.0,5.197860962566845,0.9679144385026738,554.0,2.962566844919786,34.21,-118.4,1.813
3.6591,36.0,5.2077393075356415,1.0997963340122199,1556.0,3.169042769857434,34.22,-118.4,1.838
4.0049,37.0,5.124087591240876,0.9708029197080292,889.0,3.2445255474452557,34.23,-118.4,1.9
4.8816,38.0,5.7823529411764705,1.088235294117647,513.0,3.0176470588235293,34.25,-118.38,2.315
4.1121,40.0,5.436440677966102,1.0423728813559323,594.0,2.516949152542373,34.24,-118.37,2.292
3.6,32.0,4.643086816720257,1.0192926045016077,1177.0,3.784565916398714,34.23,-118.37,1.646
3.5521,17.0,3.9888392857142856,1.0334821428571428,1671.0,3.7299107142857144,34.22,-118.37,1.515
1.3594,38.0,4.310344827586207,1.4482758620689655,63.0,2.1724137931034484,34.24,-118.38,1.583
4.775,35.0,5.073558648111332,1.0834990059642147,1850.0,3.6779324055666005,34.24,-118.4,1.795
3.0083,18.0,4.283018867924528,1.0452830188679245,3001.0,3.7748427672955973,34.23,-118.39,1.819
2.1518,43.0,3.728125,0.934375,1184.0,3.7,34.23,-118.39,1.616
4.1181,36.0,4.8753709198813056,1.0356083086053411,1414.0,4.195845697329377,34.23,-118.4,1.727
5.35,35.0,5.400763358778626,0.9885496183206107,1577.0,3.0095419847328246,34.21,-118.41,2.105
5.592,35.0,6.700374531835206,1.0936329588014981,897.0,3.359550561797753,34.21,-118.41,2.399
3.695,40.0,4.593548387096774,0.9612903225806452,533.0,3.4387096774193546,34.22,-118.39,1.652
5.0818,35.0,5.188405797101449,0.9681159420289855,1277.0,3.701449275362319,34.22,-118.39,1.868
3.6845,32.0,4.326388888888889,1.0208333333333333,1516.0,3.509259259259259,34.21,-118.39,1.785
2.6667,14.0,3.4956413449564137,1.0809464508094646,2729.0,3.398505603985056,34.21,-118.39,1.724
2.375,20.0,3.69811320754717,1.0817610062893082,864.0,2.7169811320754715,34.22,-118.38,1.777
3.7708,35.0,4.8933333333333335,1.01,1295.0,4.316666666666666,34.21,-118.38,1.706
3.0833,33.0,4.25107296137339,1.03862660944206,1665.0,3.572961373390558,34.21,-118.38,1.791
4.1857,34.0,5.288732394366197,1.0369718309859155,1938.0,3.4119718309859155,34.22,-118.42,1.986
5.1586,29.0,5.357407407407408,1.0055555555555555,1636.0,3.0296296296296297,34.21,-118.42,2.374
1.0,34.0,4.878787878787879,1.4545454545454546,66.0,2.0,34.2,-118.42,1.875
5.6687,34.0,5.587591240875913,1.0145985401459854,1064.0,3.883211678832117,34.23,-118.42,2.073
3.1563,36.0,4.594059405940594,1.0759075907590758,1181.0,3.897689768976898,34.21,-118.37,1.764
4.2875,36.0,4.297520661157025,0.9400826446280992,1939.0,4.006198347107438,34.21,-118.37,1.766
3.7143,34.0,4.694214876033058,1.1528925619834711,2164.0,4.471074380165289,34.21,-118.37,1.757
2.9028,11.0,4.013207547169811,1.0962264150943397,1989.0,3.7528301886792454,34.22,-118.37,1.741
2.2679,32.0,3.549019607843137,0.9803921568627451,348.0,3.411764705882353,34.22,-118.38,1.5
2.8333,15.0,3.708955223880597,1.1074626865671642,1994.0,2.976119402985075,34.23,-118.36,1.832
3.7663,37.0,4.3076923076923075,0.9914529914529915,1545.0,4.401709401709402,34.22,-118.36,1.603
3.025,41.0,4.010282776349614,0.961439588688946,1668.0,4.287917737789203,34.22,-118.35,1.543
1.8929,41.0,6.74,1.3,198.0,3.96,34.21,-118.36,1.529
3.8,42.0,4.525316455696203,0.9177215189873418,730.0,4.620253164556962,34.21,-118.38,1.695
3.0125,23.0,3.8745318352059925,1.0964419475655431,3911.0,3.661985018726592,34.2,-118.38,1.817
2.0348,17.0,2.6659815005138747,1.0565262076053443,3950.0,4.059609455292908,34.2,-118.39,1.772
3.7455,33.0,4.808510638297872,1.1111111111111112,1990.0,4.704491725768322,34.21,-118.37,1.596
2.9861,34.0,3.6834170854271355,1.020100502512563,2488.0,4.16750418760469,34.2,-118.37,1.718
2.3182,38.0,3.365432098765432,0.9753086419753086,1798.0,4.439506172839506,34.21,-118.38,1.712
2.8917,33.0,4.699346405228758,1.0098039215686274,1378.0,4.503267973856209,34.2,-118.37,1.704
4.1445,11.0,4.399096385542169,1.0316265060240963,1512.0,2.2771084337349397,34.19,-118.36,1.764
2.9583,34.0,3.8108808290155443,1.0958549222797926,995.0,2.577720207253886,34.18,-118.36,1.887
2.8784,36.0,3.7278797996661104,1.010016694490818,1934.0,3.2287145242070117,34.18,-118.36,1.949
3.1629,33.0,3.658,1.024,1345.0,2.69,34.18,-118.37,1.989
2.6696,19.0,4.099290780141844,1.1645390070921986,2203.0,3.124822695035461,34.19,-118.37,1.851
3.0491,41.0,4.3383947939262475,1.052060737527115,1439.0,3.121475054229935,34.19,-118.39,1.92
2.0968,23.0,2.853881278538813,1.0806697108066972,2555.0,3.888888888888889,34.19,-118.39,1.625
2.2234,19.0,2.752393980848153,1.0013679890560876,3483.0,4.764705882352941,34.2,-118.39,1.813
2.1,41.0,3.4976076555023923,1.0370813397129186,2751.0,3.29066985645933,34.19,-118.37,1.716
2.4375,37.0,3.5495049504950495,0.9752475247524752,1667.0,4.126237623762377,34.19,-118.38,1.763
2.4306,32.0,4.004032258064516,1.1491935483870968,1044.0,4.209677419354839,34.2,-118.38,1.875
3.6875,13.0,4.049166666666666,1.0775,3351.0,2.7925,34.2,-118.4,2.119
3.625,37.0,4.060869565217391,1.0043478260869565,587.0,2.5521739130434784,34.19,-118.4,1.813
2.8424,30.0,3.9277504105090313,1.0755336617405582,1987.0,3.2627257799671594,34.2,-118.4,2.264
3.0395,35.0,3.797909407665505,1.043554006968641,1483.0,2.583623693379791,34.19,-118.4,1.913
4.1429,39.0,4.732793522267206,0.979757085020243,612.0,2.477732793522267,34.19,-118.41,2.0
3.5164,32.0,4.481967213114754,1.0721311475409836,2209.0,3.621311475409836,34.2,-118.41,2.172
1.9549,24.0,3.7520858164481528,1.0822407628128725,2850.0,3.3969010727056017,34.2,-118.42,2.215
3.9792,42.0,5.263513513513513,0.9797297297297297,450.0,3.0405405405405403,34.19,-118.41,1.938
3.338,34.0,4.575916230366492,0.9982547993019197,1997.0,3.4851657940663174,34.19,-118.42,2.225
2.2377,27.0,3.3765822784810124,1.0232067510548524,3403.0,3.589662447257384,34.2,-118.42,2.317
3.0221,28.0,4.5943012211668925,1.1058344640434192,2240.0,3.039348710990502,34.2,-118.43,2.901
2.2589,33.0,4.3264516129032256,1.0193548387096774,2318.0,2.990967741935484,34.19,-118.42,2.697
2.6165,33.0,4.179389312977099,1.0559796437659033,2281.0,2.9020356234096694,34.19,-118.42,2.308
3.1551,27.0,4.630541871921182,1.083743842364532,2022.0,2.4901477832512313,34.18,-118.42,2.256
3.6745,31.0,4.532182103610675,1.0141287284144427,1626.0,2.5525902668759812,34.18,-118.42,3.355
3.3594,30.0,3.972972972972973,1.06006006006006,856.0,2.5705705705705704,34.18,-118.42,2.022
3.9099,33.0,4.55108877721943,1.1088777219430486,1546.0,2.5896147403685092,34.18,-118.43,2.675
3.8906,31.0,4.767258382642998,1.0059171597633136,1102.0,2.173570019723866,34.18,-118.43,2.822
5.7143,40.0,6.102409638554217,0.9036144578313253,449.0,2.7048192771084336,34.18,-118.42,3.824
3.6625,45.0,4.850877192982456,0.9868421052631579,595.0,2.6096491228070176,34.19,-118.41,1.907
4.7171,43.0,5.696594427244582,1.1021671826625388,966.0,2.9907120743034055,34.18,-118.41,2.379
3.0119,30.0,4.048387096774194,1.034274193548387,1052.0,2.120967741935484,34.18,-118.41,2.622
2.8021,37.0,4.9825,1.0625,939.0,2.3475,34.19,-118.41,2.246
4.1125,30.0,4.038759689922481,0.9767441860465116,306.0,2.372093023255814,34.19,-118.4,2.167
3.6007,35.0,4.432065217391305,0.967391304347826,862.0,2.342391304347826,34.19,-118.4,2.618
3.5711,32.0,4.707964601769912,1.13653603034134,1912.0,2.4171934260429837,34.18,-118.4,3.127
3.4013,27.0,4.119402985074627,1.0459242250287026,1891.0,2.1710677382319172,34.17,-118.4,2.86
2.9982,25.0,4.331050228310502,1.1289954337899544,2454.0,2.8013698630136985,34.19,-118.39,2.042
2.9327,42.0,4.7270531400966185,0.9396135265700483,985.0,2.3792270531400965,34.18,-118.39,2.402
3.3516,26.0,4.327296248382924,1.0582147477360933,1599.0,2.0685640362225097,34.17,-118.39,2.415
3.3906,44.0,4.258928571428571,0.8125,220.0,1.9642857142857142,34.18,-118.39,2.238
2.4167,36.0,4.732984293193717,1.0,627.0,3.282722513089005,34.19,-118.39,1.929
2.3333,45.0,5.157894736842105,1.0964912280701755,471.0,2.0657894736842106,34.16,-118.4,3.647
3.8056,35.0,5.1679389312977095,1.083969465648855,501.0,1.9122137404580153,34.16,-118.4,3.847
4.2989,34.0,4.787658802177859,1.0526315789473684,1150.0,2.087114337568058,34.16,-118.4,3.647
6.3703,32.0,6.0,0.9901960784313726,1159.0,2.272549019607843,34.16,-118.41,4.658
4.692,35.0,5.04228855721393,1.064676616915423,879.0,2.1865671641791047,34.17,-118.41,3.309
2.7379,42.0,4.33112582781457,0.956953642384106,950.0,3.1456953642384105,34.19,-118.38,1.815
3.0061,40.0,3.952471482889734,1.079847908745247,1396.0,2.653992395437262,34.18,-118.38,1.908
2.1449,27.0,3.375698324022346,1.066340782122905,3847.0,2.6864525139664805,34.18,-118.38,1.653
2.4792,24.0,3.4547038327526134,1.1341463414634145,2251.0,3.921602787456446,34.18,-118.38,2.0
2.8208,33.0,4.051020408163265,1.1581632653061225,739.0,1.885204081632653,34.17,-118.38,2.385
3.6563,40.0,4.405194805194805,0.9662337662337662,835.0,2.168831168831169,34.17,-118.39,2.224
2.9728,36.0,4.2994652406417115,0.9973262032085561,1217.0,3.2540106951871657,34.18,-118.37,1.902
3.3958,42.0,4.523809523809524,1.1904761904761905,643.0,2.5515873015873014,34.18,-118.37,1.784
3.3125,44.0,5.033519553072626,1.0,473.0,2.642458100558659,34.18,-118.38,1.864
1.9866,30.0,3.7868217054263567,1.0232558139534884,736.0,2.852713178294574,34.19,-118.38,1.774
2.9228,35.0,3.953083109919571,1.064343163538874,2106.0,2.8230563002680964,34.18,-118.37,1.773
2.5603,32.0,3.517821782178218,1.0495049504950495,3129.0,3.098019801980198,34.18,-118.38,1.742
2.3056,31.0,3.320359281437126,1.0598802395209581,1119.0,3.3502994011976046,34.18,-118.36,2.0
2.5234,31.0,4.160944206008583,1.0836909871244635,1584.0,3.3991416309012874,34.17,-118.36,1.995
3.2596,42.0,4.0117096018735365,0.9742388758782201,1349.0,3.159250585480094,34.17,-118.37,1.918
3.9038,35.0,4.535830618892508,1.0798045602605864,1631.0,2.6563517915309447,34.18,-118.41,2.761
3.875,27.0,5.328455284552845,1.053658536585366,1382.0,2.2471544715447154,34.17,-118.41,3.661
4.375,35.0,4.864532019704433,0.9458128078817734,882.0,2.1724137931034484,34.18,-118.41,2.917
3.4449,32.0,5.156199677938808,1.1207729468599035,1573.0,2.533011272141707,34.17,-118.43,2.929
5.451,35.0,6.024742268041237,1.045360824742268,1130.0,2.329896907216495,34.17,-118.43,3.418
5.9275,37.0,5.829411764705882,0.9735294117647059,794.0,2.335294117647059,34.17,-118.43,3.369
4.0347,34.0,5.311015118790497,1.0561555075593954,1139.0,2.4600431965442766,34.16,-118.43,3.536
3.4208,41.0,4.183673469387755,0.9755102040816327,850.0,1.7346938775510203,34.16,-118.43,3.434
4.569,40.0,6.064171122994653,0.983957219251337,452.0,2.4171122994652405,34.16,-118.43,3.339
5.1496,27.0,5.224299065420561,1.125233644859813,1073.0,2.005607476635514,34.15,-118.42,3.65
6.1359,31.0,6.04054054054054,0.981081081081081,914.0,2.4702702702702704,34.17,-118.42,3.597
3.9028,28.0,4.853277835587929,1.0822060353798126,1963.0,2.0426638917793967,34.16,-118.42,3.679
4.1875,14.0,4.438461538461539,1.1538461538461537,372.0,2.8615384615384616,34.16,-118.41,2.75
3.6641,25.0,5.080733944954129,1.038532110091743,1201.0,2.2036697247706423,34.16,-118.42,3.861
2.2652,24.0,3.7652542372881355,1.0872881355932202,2421.0,2.051694915254237,34.17,-118.4,2.692
3.3545,24.0,4.25402144772118,1.0375335120643432,2945.0,1.9738605898123325,34.17,-118.4,2.215
3.2052,28.0,4.0028694404591105,1.0731707317073171,1351.0,1.9383070301291248,34.17,-118.39,2.836
3.1929,26.0,4.311871227364185,1.080482897384306,2806.0,1.8819584171696848,34.17,-118.39,2.652
5.1169,46.0,5.590106007067138,0.9858657243816255,603.0,2.1307420494699647,34.16,-118.39,4.143
5.1584,37.0,5.37984496124031,1.1085271317829457,547.0,2.12015503875969,34.16,-118.39,4.447
2.7708,30.0,3.619389587073609,1.1166965888689409,1359.0,2.4398563734290843,34.17,-118.38,1.923
3.3177,46.0,4.45982905982906,1.0136752136752136,1055.0,1.8034188034188035,34.16,-118.38,3.094
3.7312,31.0,4.635021097046414,1.0569620253164558,944.0,1.9915611814345993,34.16,-118.38,3.194
2.3851,44.0,4.346590909090909,1.0606060606060606,1543.0,2.922348484848485,34.17,-118.36,1.941
2.3784,15.0,3.882147024504084,1.1796966161026838,2683.0,3.1306884480746793,34.17,-118.37,1.854
2.4107,42.0,3.314917127071823,0.9447513812154696,377.0,2.0828729281767955,34.17,-118.37,1.844
2.2756,10.0,3.335664335664336,1.1025641025641026,1438.0,3.351981351981352,34.17,-118.37,2.214
0.8198,6.0,2.660436137071651,1.0903426791277258,542.0,1.6884735202492211,34.17,-118.37,3.25
2.7231,6.0,3.6458100558659217,1.1212290502793296,3298.0,1.8424581005586593,34.16,-118.37,2.5
3.6128,10.0,3.8323529411764707,1.1,1373.0,2.0191176470588235,34.16,-118.37,2.25
3.6375,25.0,4.2387543252595155,1.069204152249135,1054.0,1.8235294117647058,34.16,-118.37,2.625
4.4122,40.0,5.605113636363637,1.0852272727272727,774.0,2.1988636363636362,34.16,-118.37,2.823
2.4835,43.0,4.253731343283582,1.0582089552238807,1510.0,2.253731343283582,34.16,-118.36,2.743
4.0764,32.0,4.979716024340771,1.127789046653144,989.0,2.006085192697769,34.16,-118.36,3.25
3.5051,17.0,3.9865513928914504,1.1027857829010568,1808.0,1.7367915465898174,34.16,-118.37,2.324
3.1106,11.0,3.67680608365019,1.1039290240811153,1659.0,2.102661596958175,34.16,-118.37,2.094
5.1423,45.0,5.131578947368421,0.97953216374269,822.0,2.4035087719298245,34.16,-118.36,3.229
4.3542,42.0,5.370629370629371,1.0303030303030303,862.0,2.0093240093240095,34.16,-118.36,4.179
4.1544,35.0,5.58457711442786,0.9776119402985075,783.0,1.9477611940298507,34.15,-118.35,5.00001
2.773,20.0,3.8841405508072175,1.2070275403608737,2824.0,2.6818613485280154,34.2,-118.43,1.405
4.125,26.0,4.4796875,1.0484375,1955.0,3.0546875,34.21,-118.43,2.265
2.9219,28.0,4.15347721822542,1.0431654676258992,1198.0,2.8729016786570742,34.2,-118.44,2.413
3.2448,20.0,4.204528853177502,1.078889700511322,4031.0,2.944485025566107,34.21,-118.44,2.212
2.1888,30.0,3.297029702970297,1.0367751060820367,2172.0,3.072135785007072,34.21,-118.45,1.956
2.9688,19.0,3.363302752293578,1.055045871559633,2657.0,2.4376146788990827,34.2,-118.45,2.021
3.5255,13.0,3.6483790523690773,1.0174563591022443,1867.0,2.327930174563591,34.2,-118.46,2.027
3.5,7.0,3.8897196261682243,1.2280373831775702,1456.0,2.721495327102804,34.21,-118.46,1.869
2.9735,34.0,4.301369863013699,1.0325342465753424,1805.0,3.0907534246575343,34.21,-118.47,2.2
2.9025,20.0,3.931137724550898,1.1407185628742516,2475.0,2.470059880239521,34.2,-118.47,2.291
3.3864,25.0,4.436055469953775,1.1140215716486903,2077.0,3.200308166409861,34.21,-118.48,1.974
2.8974,26.0,3.9512670565302144,1.0896686159844056,1545.0,3.0116959064327484,34.2,-118.48,1.899
2.1974,22.0,3.141025641025641,1.1117216117216118,3618.0,3.3131868131868134,34.22,-118.48,0.938
1.3565,25.0,2.692857142857143,1.069047619047619,746.0,1.776190476190476,34.21,-118.49,2.25
3.1667,23.0,3.7739602169981916,1.0325497287522605,1809.0,3.27124773960217,34.19,-118.49,2.02
5.2118,35.0,5.49009900990099,1.0198019801980198,515.0,2.5495049504950495,34.2,-118.49,2.158
3.915,34.0,5.301639344262295,1.1278688524590164,938.0,3.0754098360655737,34.2,-118.5,2.177
2.4375,12.0,3.9617373319544984,1.1199586349534643,2258.0,2.3350568769389866,34.2,-118.48,2.554
2.6957,23.0,3.667953667953668,1.111969111969112,2249.0,2.8944658944658945,34.2,-118.48,1.917
2.8646,20.0,4.126719768283852,1.1542360608254887,3809.0,2.758146270818248,34.19,-118.48,2.211
3.8833,36.0,4.865248226950355,1.0,1132.0,2.6761229314420802,34.19,-118.48,2.104
2.7118,25.0,3.8410041841004183,1.2359832635983263,2723.0,2.2786610878661087,34.2,-118.47,2.817
3.892,33.0,4.601423487544484,1.1186239620403322,2113.0,2.506524317912218,34.19,-118.47,2.929
2.5562,27.0,3.454945054945055,0.989010989010989,1039.0,2.2835164835164834,34.2,-118.45,1.905
2.5842,18.0,3.6778975741239894,1.0781671159029649,2099.0,2.8288409703504045,34.2,-118.45,2.308
3.0893,22.0,3.859300476947536,1.0731319554848966,2519.0,2.0023847376788555,34.2,-118.46,2.056
2.4667,37.0,4.241106719367589,1.0039525691699605,739.0,2.9209486166007905,34.19,-118.45,1.922
2.7237,20.0,3.6715686274509802,1.1151960784313726,4826.0,2.957107843137255,34.19,-118.46,2.335
6.1142,35.0,4.825242718446602,0.9546925566343042,779.0,2.5210355987055015,34.19,-118.46,2.563
3.1118,29.0,4.493372606774669,1.0220913107511045,1942.0,2.8600883652430045,34.2,-118.43,2.381
2.7375,36.0,4.870036101083032,1.1245487364620939,1544.0,2.7870036101083033,34.2,-118.44,2.349
2.5197,35.0,3.4686868686868686,0.9656565656565657,1628.0,3.2888888888888888,34.2,-118.44,2.256
2.936,17.0,3.300337457817773,1.0686164229471316,2517.0,2.831271091113611,34.2,-118.44,2.325
4.125,27.0,4.831460674157303,1.0379213483146068,1827.0,2.566011235955056,34.19,-118.43,2.455
5.0,37.0,4.368876080691643,0.9913544668587896,983.0,2.8328530259365996,34.19,-118.44,2.436
2.6709,19.0,4.176047904191617,1.148502994011976,2278.0,2.7281437125748504,34.19,-118.44,2.155
2.4583,29.0,3.6506849315068495,1.047945205479452,1143.0,2.6095890410958904,34.19,-118.44,1.991
2.6364,22.0,3.5874125874125875,0.993006993006993,1254.0,2.1923076923076925,34.18,-118.43,2.711
2.2326,36.0,3.933712121212121,0.9393939393939394,1206.0,2.284090909090909,34.18,-118.44,2.21
2.891,11.0,3.7643229166666665,1.23828125,2166.0,2.8203125,34.19,-118.44,1.781
2.1977,17.0,2.7805755395683454,1.064748201438849,2423.0,4.357913669064748,34.18,-118.44,1.542
2.2264,11.0,2.8994152046783626,1.0526315789473684,2466.0,2.8842105263157896,34.19,-118.45,1.813
2.0192,22.0,3.5287517531556802,1.1584852734922861,3350.0,4.698457223001403,34.18,-118.45,1.583
3.0877,27.0,3.596100278551532,1.001392757660167,2038.0,2.838440111420613,34.18,-118.46,1.742
5.0929,41.0,5.63265306122449,1.0,495.0,2.5255102040816326,34.19,-118.47,2.25
3.7171,39.0,4.7631578947368425,1.0210526315789474,839.0,2.207894736842105,34.18,-118.45,2.288
3.6875,34.0,4.419664268585132,1.0599520383693046,861.0,2.064748201438849,34.18,-118.45,2.464
4.5081,33.0,4.511335012594459,0.9722921914357683,844.0,2.1259445843828715,34.18,-118.46,2.514
3.4583,35.0,4.341288782816229,1.1097852028639619,1336.0,3.18854415274463,34.18,-118.46,2.532
2.2461,35.0,3.796875,1.0546875,550.0,2.1484375,34.18,-118.44,2.15
3.8081,25.0,5.1837160751565765,1.1837160751565763,1941.0,2.0260960334029225,34.17,-118.44,2.867
3.6019,33.0,4.615555555555556,1.08,1021.0,2.2688888888888887,34.18,-118.45,2.25
2.6238,25.0,3.7659783677482794,1.0865290068829891,2328.0,2.2890855457227137,34.18,-118.43,2.1
4.375,33.0,5.439897698209719,1.0588235294117647,1056.0,2.70076726342711,34.18,-118.44,2.861
2.6979,33.0,4.075242718446602,0.9805825242718447,933.0,2.2645631067961167,34.17,-118.43,2.66
4.4464,34.0,5.081585081585081,0.9883449883449883,906.0,2.111888111888112,34.17,-118.43,3.531
11.2093,42.0,6.876106194690266,0.9026548672566371,284.0,2.5132743362831858,34.17,-118.43,5.00001
3.2763,29.0,4.482470784641069,1.0717863105175292,1085.0,1.8113522537562605,34.17,-118.44,2.794
4.0474,34.0,5.508403361344538,0.9810924369747899,1233.0,2.5903361344537816,34.16,-118.43,3.797
4.1218,35.0,4.943820224719101,1.0304975922953452,1362.0,2.186195826645265,34.16,-118.44,3.285
4.0391,33.0,5.196141479099678,1.0353697749196142,580.0,1.864951768488746,34.16,-118.44,3.375
3.7105,22.0,4.083606557377049,1.1131147540983606,2237.0,1.8336065573770493,34.16,-118.45,2.726
3.2386,21.0,4.578723404255319,1.1212765957446809,996.0,2.119148936170213,34.17,-118.45,2.773
4.3333,33.0,4.711246200607903,1.0440729483282676,1388.0,2.1094224924012157,34.17,-118.45,2.613
4.1875,24.0,4.538709677419355,1.0887096774193548,1463.0,2.359677419354839,34.17,-118.46,3.093
3.1478,22.0,4.16583850931677,1.0788819875776396,2620.0,1.6273291925465838,34.17,-118.46,2.737
4.475,33.0,5.170731707317073,1.016260162601626,1035.0,2.1036585365853657,34.16,-118.45,3.148
4.4423,28.0,5.128440366972477,1.1412844036697247,1173.0,2.152293577981651,34.16,-118.46,2.804
4.3839,26.0,4.718518518518518,1.1981481481481482,1098.0,2.033333333333333,34.16,-118.46,2.991
2.875,22.0,3.5733647613435475,1.0760164997053625,4876.0,2.873305833824396,34.21,-118.54,2.271
3.9886,32.0,4.740402193784278,1.0347349177330896,1596.0,2.917733089579525,34.21,-118.54,1.992
4.6731,35.0,5.385113268608414,0.970873786407767,1000.0,3.236245954692557,34.22,-118.54,2.241
4.1597,37.0,4.371584699453552,0.953551912568306,1012.0,2.7650273224043715,34.2,-118.54,2.016
4.1319,33.0,5.262529832935561,1.081145584725537,1242.0,2.964200477326969,34.19,-118.54,2.037
4.3462,36.0,5.919491525423729,1.1080508474576272,1334.0,2.8262711864406778,34.22,-118.51,2.221
4.9643,36.0,5.118367346938776,0.9346938775510204,629.0,2.5673469387755103,34.21,-118.5,2.361
5.5675,36.0,5.376623376623376,1.0064935064935066,817.0,2.6525974025974026,34.21,-118.5,2.159
4.185,36.0,4.979591836734694,0.9872448979591837,1156.0,2.9489795918367347,34.22,-118.51,2.092
4.7,36.0,6.0201005025125625,1.0577889447236182,1064.0,2.6733668341708543,34.21,-118.51,2.236
4.8646,36.0,5.488970588235294,1.0477941176470589,766.0,2.8161764705882355,34.22,-118.51,2.132
5.0282,35.0,5.6415929203539825,0.9823008849557522,959.0,4.243362831858407,34.22,-118.52,1.954
5.5209,35.0,6.532258064516129,1.096774193548387,1052.0,4.241935483870968,34.22,-118.52,2.033
4.3261,36.0,5.60655737704918,0.9929742388758782,1490.0,3.489461358313817,34.21,-118.52,2.067
5.1265,34.0,5.897163120567376,1.0602836879432624,762.0,2.702127659574468,34.21,-118.52,2.11
